LAMMPS data file via write_data, version 2 Aug 2023, timestep = 102194, units = real

10032 atoms
1 atom types

0.446181 161.482 xlo xhi
0.819034 161.82 ylo yhi
-40 40 zlo zhi

Masses

1 12.001 # C

Atoms # charge

1039 1 -1.492241641143366e-06 1.9250825194087438 5.150247706479551 3.102418400217727 0 0 0
10011 1 1.052641235510521e-06 1.4049152348058802 6.421459792917147 2.5968880714552585 0 0 0
289 1 -3.021568057710866e-06 4.141011073983721 5.664432454070468 2.2489984661163267 0 0 0
9403 1 -2.87364212333413e-06 6.06676703800867 3.8025005729326424 2.386661839212532 0 0 0
9705 1 -3.321097203842771e-07 5.4755994753321735 5.084959258190092 1.9918490055884142 0 0 0
736 1 -3.824118702949741e-08 6.276494840203025 5.949408719254755 1.1918686694850533 0 0 0
9707 1 1.599894648637856e-06 3.7903674163187575 7.048612391442432 1.9868618989503082 0 0 0
588 1 4.851314900362891e-06 6.967349392751115 1.2610291191979286 3.1451630523256884 0 0 0
8519 1 -4.668074777419706e-07 3.2325393486313017 1.07899975821451 3.907978437432883 0 0 0
884 1 -1.694180012938584e-06 2.3860084666162362 7.389446186585323 2.142599659862339 0 0 0
9716 1 5.953367395242215e-07 5.971888812872822 7.3524720821665985 0.9936844143772765 0 0 0
9734 1 -3.302600717056126e-06 7.84641672550274 2.182487100814876 2.4836518213887095 0 0 0
8811 1 3.621981536548746e-06 11.474593434015361 1.5028497684140147 2.982167199545324 0 0 0
9854 1 -1.938893899967875e-06 10.395849269964323 2.3348334204909102 2.3773779685144225 0 0 0
139 1 3.908128832323665e-06 9.164173456300832 1.5956590259006145 2.524458261048734 0 0 0
9570 1 -4.458516875416318e-07 12.855439865055306 1.73199845488202 2.600911226442362 0 0 0
738 1 1.12667244793474e-06 7.418132896017046 3.483349133190539 2.0217869294369204 0 0 0
911 1 -5.398155385194503e-07 12.210616118477281 3.8664550554482378 1.6522508004909098 0 0 0
10014 1 1.487768126764988e-06 10.775886271835082 3.503830030227578 1.6727598634972896 0 0 0
582 1 4.764042114066558e-07 13.274191011928373 2.9675166603215075 2.0198923064993393 0 0 0
1642 1 2.321022465064104e-06 9.770787638777431 4.401589424794857 1.1712902616886431 0 0 0
9711 1 -2.26688848316281e-06 8.344564587170503 4.386199196926734 1.3641809007291938 0 0 0
9876 1 -4.478756316650401e-07 7.664298567802794 5.540845534110003 0.8299284322524245 0 0 0
9712 1 -2.663624993536062e-06 12.668819926838959 5.033253340474743 0.9827865793530315 0 0 0
1203 1 3.482695521174473e-06 8.197536999892078 6.800854058880301 0.3472671574878735 0 0 0
448 1 1.685243398642788e-06 11.742919765767734 5.86323498450894 0.27899162738473154 0 0 0
10023 1 -2.296294029160983e-06 10.307722012668197 5.565255833249908 0.48288706226513195 0 0 0
23 1 -1.01083494156301e-06 9.617441684242838 6.786282582799314 0.15045256242826768 0 0 0
297 1 -1.559398610309626e-07 11.969561360628637 7.302787767019141 0.17585719068146494 0 0 0
